Player ID,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,Player Link
1b82f8df,367,Lukas Lerager,dk DEN,MF,dk FC Copenhagen,30-241,1993,6.0,3,6,4,66.7,1.00,0.67,0.50,0.75,14.6,0,0,0,1.3,1.3,0.23,+1.7,+1.7,Matches,https://fbref.com/en/players/1b82f8df/Lukas-Lerager
8d78e732,368,Robert Lewandowski,pl POL,FW,es Barcelona,35-201,1988,5.2,2,13,5,38.5,2.52,0.97,0.15,0.40,12.0,0,0,0,1.5,1.5,0.11,+0.5,+0.5,Matches,https://fbref.com/en/players/8d78e732/Robert-Lewandowski
b57e066e,369,Rico Lewis,eng ENG,"MF,DF",eng Manchester City,19-109,2004,6.1,0,5,0,0.0,0.82,0.00,0.00,,15.9,0,0,0,0.7,0.7,0.14,-0.7,-0.7,Matches,https://fbref.com/en/players/b57e066e/Rico-Lewis
d6e53a3a,370,Matthijs de Ligt,nl NED,DF,de Bayern Munich,24-210,1999,2.2,0,5,0,0.0,2.27,0.00,0.00,,16.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,https://fbref.com/en/players/d6e53a3a/Matthijs-de-Ligt
f5deef4c,371,Victor Lindelöf,se SWE,DF,eng Manchester Utd,29-236,1994,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/f5deef4c/Victor-Lindelof
37dc1a48,372,Jesper Lindstrøm,dk DEN,FW,it Napoli,24-009,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/37dc1a48/Jesper-Lindstrom
66a7effe,373,Ondřej Lingr,cz CZE,"FW,MF",nl Feyenoord,25-154,1998,0.8,0,1,0,0.0,1.30,0.00,0.00,,13.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,https://fbref.com/en/players/66a7effe/Ondrej-Lingr
2a295d33,374,Samuel Lino,br BRA,DF,es Atlético Madrid,24-077,1999,3.8,2,13,4,30.8,3.39,1.04,0.15,0.50,17.4,0,0,0,1.0,1.0,0.08,+1.0,+1.0,Matches,https://fbref.com/en/players/2a295d33/Samuel-Lino
afed6722,375,Valentino Livramento,eng ENG,"DF,FW",eng Newcastle Utd,21-118,2002,3.0,0,1,1,100.0,0.33,0.33,0.00,0.00,14.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,https://fbref.com/en/players/afed6722/Valentino-Livramento
02c15616,376,Marcos Llorente,es ESP,"MF,FW",es Atlético Madrid,29-039,1995,4.1,0,4,1,25.0,0.97,0.24,0.00,0.00,21.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,https://fbref.com/en/players/02c15616/Marcos-Llorente
e9fda01d,377,Danny Loader,eng ENG,"MF,FW",pt Porto,23-194,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/e9fda01d/Danny-Loader
e1cbb531,378,Stanislav Lobotka,sk SVK,MF,it Napoli,29-105,1994,6.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/e1cbb531/Stanislav-Lobotka
e97fd090,379,Ruben Loftus-Cheek,eng ENG,MF,it Milan,28-046,1996,3.6,0,8,0,0.0,2.23,0.00,0.00,,13.9,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,https://fbref.com/en/players/e97fd090/Ruben-Loftus-Cheek
a2b105e0,380,Sean Longstaff,eng ENG,MF,eng Newcastle Utd,26-131,1997,3.9,1,2,2,100.0,0.51,0.51,0.50,0.50,17.9,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches,https://fbref.com/en/players/a2b105e0/Sean-Longstaff
7c2965bb,381,Rony Lopes,pt POR,FW,pt Braga,28-072,1995,0.0,0,2,0,0.0,60.00,0.00,0.00,,12.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,https://fbref.com/en/players/7c2965bb/Rony-Lopes
c1fe5f0b,382,Fermin López,es ESP,"MF,FW",es Barcelona,20-303,2003,2.3,1,7,2,28.6,3.07,0.88,0.14,0.50,20.1,0,0,0,1.6,1.6,0.23,-0.6,-0.6,Matches,https://fbref.com/en/players/c1fe5f0b/Fermin-Lopez
9b3ab988,383,Marcos López,pe PER,DF,nl Feyenoord,24-110,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/9b3ab988/Marcos-Lopez
a69e4806,384,Hirving Lozano,mx MEX,FW,nl PSV Eindhoven,28-223,1995,3.7,0,13,4,30.8,3.52,1.08,0.00,0.00,22.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches,https://fbref.com/en/players/a69e4806/Hirving-Lozano
8c451492,385,Vladimir Lučić,rs SRB,"DF,FW",rs Red Star,21-255,2002,2.3,0,3,0,0.0,1.32,0.00,0.00,,19.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,https://fbref.com/en/players/8c451492/Vladimir-Lucic
881cd6be,386,Florentino Luís,pt POR,MF,pt Benfica,24-203,1999,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/881cd6be/Florentino-Luis
5b9512c5,387,Castello Lukeba,fr FRA,DF,de RB Leipzig,21-083,2002,6.9,0,1,1,100.0,0.15,0.15,0.00,0.00,8.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,https://fbref.com/en/players/5b9512c5/Castello-Lukeba
0c61c77c,388,Dodi Lukebakio,be BEL,FW,es Sevilla,26-167,1997,2.7,0,4,1,25.0,1.46,0.37,0.00,0.00,20.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,https://fbref.com/en/players/0c61c77c/Dodi-Lukebakio
3061e1ec,389,Andriy Lunin,ua UKR,GK,es Real Madrid,25-027,1999,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/3061e1ec/Andriy-Lunin
a63a995f,390,Fabian Lustenberger,ch SUI,DF,ch Young Boys,35-312,1988,1.0,0,1,0,0.0,1.00,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,https://fbref.com/en/players/a63a995f/Fabian-Lustenberger
cab9634e,391,Ian Maatsen,nl NED,DF,de Dortmund,21-365,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/cab9634e/Ian-Maatsen
b3f8bdef,392,Deiver Machado,co COL,DF,fr Lens,30-189,1993,4.1,0,5,2,40.0,1.23,0.49,0.00,0.00,19.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,https://fbref.com/en/players/b3f8bdef/Deiver-Machado
395451fc,393,Daizen Maeda,jp JPN,FW,sct Celtic,26-141,1997,3.1,0,5,1,20.0,1.59,0.32,0.00,0.00,16.2,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches,https://fbref.com/en/players/395451fc/Daizen-Maeda
d8931174,394,Harry Maguire,eng ENG,DF,eng Manchester Utd,31-004,1993,3.4,1,2,2,100.0,0.58,0.58,0.50,0.50,7.7,0,0,0,0.3,0.3,0.14,+0.7,+0.7,Matches,https://fbref.com/en/players/d8931174/Harry-Maguire
d4808594,395,Jon Magunacelaya,es ESP,MF,es Real Sociedad,23-240,2000,0.2,0,1,1,100.0,6.43,6.43,0.00,0.00,18.7,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches,https://fbref.com/en/players/d4808594/Jon-Magunacelaya
fcb38f57,396,Mike Maignan,fr FRA,GK,it Milan,28-250,1995,5.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/fcb38f57/Mike-Maignan
c6220452,397,Kobbie Mainoo,eng ENG,MF,eng Manchester Utd,18-325,2005,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/c6220452/Kobbie-Mainoo
116c35df,398,Donyell Malen,nl NED,FW,de Dortmund,25-060,1999,4.2,1,19,9,47.4,4.56,2.16,0.05,0.11,18.2,0,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches,https://fbref.com/en/players/116c35df/Donyell-Malen
58a05c2e,399,Darian Males,ch SUI,MF,ch Young Boys,22-311,2001,1.9,0,4,0,0.0,2.16,0.00,0.00,,23.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,https://fbref.com/en/players/58a05c2e/Darian-Males
c20bdcd7,400,Reinildo Mandava,mz MOZ,DF,es Atlético Madrid,30-048,1994,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/c20bdcd7/Reinildo-Mandava
f0da930c,401,José María Giménez,uy URU,DF,es Atlético Madrid,29-049,1995,3.3,0,3,1,33.3,0.90,0.30,0.00,0.00,11.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,https://fbref.com/en/players/f0da930c/Jose-Maria-Gimenez
5c4dc0ff,402,Mariano,do DOM,"MF,FW",es Sevilla,30-221,1993,0.7,0,3,1,33.3,4.29,1.43,0.00,0.00,18.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches,https://fbref.com/en/players/5c4dc0ff/Mariano
b7f2edff,403,Adrián Marín,es ESP,DF,pt Braga,27-060,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/b7f2edff/Adrian-Marin
f0021247,404,João Mário,pt POR,"FW,MF",pt Benfica,31-050,1993,3.6,3,7,3,42.9,1.96,0.84,0.43,1.00,16.2,0,0,0,1.5,1.5,0.21,+1.5,+1.5,Matches,https://fbref.com/en/players/f0021247/Joao-Mario
82a39b66,405,João Mário Lopes,pt POR,DF,pt Porto,24-066,2000,5.6,0,1,0,0.0,0.18,0.00,0.00,,21.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,https://fbref.com/en/players/82a39b66/Joao-Mario-Lopes
d5f2f82b,406,Marquinhos,br BRA,DF,fr Paris S-G,29-300,1994,6.0,0,1,0,0.0,0.17,0.00,0.00,,9.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,https://fbref.com/en/players/d5f2f82b/Marquinhos
8b788c01,407,Anthony Martial,fr FRA,"FW,DF",eng Manchester Utd,28-095,1995,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/8b788c01/Anthony-Martial
48a5a5d6,408,Gabriel Martinelli,br BRA,FW,eng Arsenal,22-265,2001,3.9,2,5,4,80.0,1.29,1.03,0.40,0.50,11.9,0,0,0,1.6,1.6,0.31,+0.4,+0.4,Matches,https://fbref.com/en/players/48a5a5d6/Gabriel-Martinelli
3fc45c73,409,Iñigo Martínez,es ESP,DF,es Barcelona,32-297,1991,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/3fc45c73/Inigo-Martinez
f7036e1c,410,Lautaro Martínez,ar ARG,FW,it Inter,26-200,1997,4.6,2,30,9,30.0,6.55,1.97,0.03,0.11,13.7,0,1,1,4.9,4.1,0.14,-2.9,-3.1,Matches,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez
bac46a10,411,Lisandro Martínez,ar ARG,DF,eng Manchester Utd,26-051,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/bac46a10/Lisandro-Martinez
f3945e07,412,Toni Martínez,es ESP,FW,pt Porto,26-253,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/f3945e07/Toni-Martinez
d4535821,413,Adam Marušić,me MNE,DF,it Lazio,31-144,1992,5.7,0,2,0,0.0,0.35,0.00,0.00,,25.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,https://fbref.com/en/players/d4535821/Adam-Marusic
ef3909cd,414,Matheus,br BRA,GK,pt Braga,31-234,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/ef3909cd/Matheus
3a089320,415,Magnus Mattsson,dk DEN,MF,dk FC Copenhagen,25-013,1999,1.3,1,5,2,40.0,3.98,1.59,0.20,0.50,17.2,0,0,0,0.5,0.5,0.11,+0.5,+0.5,Matches,https://fbref.com/en/players/3a089320/Magnus-Mattsson
1adcf39e,416,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,27-312,1996,5.0,1,3,2,66.7,0.60,0.40,0.33,0.50,6.7,0,0,0,0.4,0.4,0.15,+0.6,+0.6,Matches,https://fbref.com/en/players/1adcf39e/Mykola-Matviyenko
0e6bc38c,417,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",de Bayern Munich,34-352,1989,0.4,0,4,2,50.0,9.47,4.74,0.00,0.00,12.1,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches,https://fbref.com/en/players/0e6bc38c/Eric-Maxim-Choupo-Moting
b74277a0,418,Noussair Mazraoui,ma MAR,DF,de Bayern Munich,26-116,1997,4.4,0,2,0,0.0,0.46,0.00,0.00,,25.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,https://fbref.com/en/players/b74277a0/Noussair-Mazraoui
42fd9c7f,419,Kylian Mbappé,fr FRA,"FW,MF",fr Paris S-G,25-080,1998,8.0,6,31,15,48.4,3.87,1.87,0.13,0.27,16.5,0,2,2,5.5,4.0,0.13,+0.5,0.0,Matches,https://fbref.com/en/players/42fd9c7f/Kylian-Mbappe
6800f515,420,Callum McGregor,sct SCO,MF,sct Celtic,30-269,1993,5.8,0,4,2,50.0,0.69,0.35,0.00,0.00,26.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,https://fbref.com/en/players/6800f515/Callum-McGregor
4e5a4cbc,421,Scott McKenna,sct SCO,DF,dk FC Copenhagen,27-118,1996,2.0,0,1,0,0.0,0.50,0.00,0.00,,4.7,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches,https://fbref.com/en/players/4e5a4cbc/Scott-McKenna
d93c2511,422,Scott McTominay,sct SCO,MF,eng Manchester Utd,27-092,1996,4.2,1,9,1,11.1,2.12,0.24,0.11,1.00,14.6,0,0,0,1.4,1.4,0.15,-0.4,-0.4,Matches,https://fbref.com/en/players/d93c2511/Scott-McTominay
6f5ec8bb,423,Facundo Medina,ar ARG,DF,fr Lens,24-286,1999,5.5,0,4,1,25.0,0.73,0.18,0.00,0.00,17.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches,https://fbref.com/en/players/6f5ec8bb/Facundo-Medina
ca22ccb0,424,Hannibal Mejbri,tn TUN,"MF,FW",eng Manchester Utd,21-048,2003,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/ca22ccb0/Hannibal-Mejbri
70c52749,425,Birger Meling,no NOR,DF,dk FC Copenhagen,29-083,1994,2.1,0,1,0,0.0,0.47,0.00,0.00,,19.6,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,https://fbref.com/en/players/70c52749/Birger-Meling
8f696594,426,Memphis,nl NED,FW,es Atlético Madrid,30-025,1994,0.7,0,1,1,100.0,1.45,1.45,0.00,0.00,26.1,1,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,https://fbref.com/en/players/8f696594/Memphis
f882b0a1,427,Joe Mendes,se SWE,DF,pt Braga,21-069,2002,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/f882b0a1/Joe-Mendes
f20e4cc9,428,Nuno Mendes,pt POR,DF,fr Paris S-G,21-264,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/f20e4cc9/Nuno-Mendes
c9e39d91,429,Brais Méndez,es ESP,MF,es Real Sociedad,27-062,1997,5.8,3,13,6,46.2,2.22,1.03,0.23,0.50,21.3,1,0,1,1.9,1.2,0.09,+1.1,+1.8,Matches,https://fbref.com/en/players/c9e39d91/Brais-Mendez
3cefcaef,430,Ferland Mendy,fr FRA,DF,es Real Madrid,28-275,1995,4.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/3cefcaef/Ferland-Mendy
1598599e,431,Nampalys Mendy,sn SEN,MF,fr Lens,31-260,1992,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/1598599e/Nampalys-Mendy
9413b19f,432,Alex Meret,it ITA,GK,it Napoli,26-353,1997,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/9413b19f/Alex-Meret
d080ed5e,433,Mikel Merino,es ESP,MF,es Real Sociedad,27-261,1996,7.0,2,14,4,28.6,2.00,0.57,0.14,0.50,12.2,0,0,0,2.1,2.1,0.15,-0.1,-0.1,Matches,https://fbref.com/en/players/d080ed5e/Mikel-Merino
89b2c8a9,434,Dries Mertens,be BEL,MF,tr Galatasaray,36-308,1987,2.2,0,4,1,25.0,1.79,0.45,0.00,0.00,21.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,https://fbref.com/en/players/89b2c8a9/Dries-Mertens
b56dd813,435,Alexander Meyer,de GER,GK,de Dortmund,32-331,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/b56dd813/Alexander-Meyer
175bef1f,436,Srđan Mijailović,rs SRB,"DF,MF",rs Red Star,30-120,1993,5.4,0,3,2,66.7,0.55,0.37,0.00,0.00,20.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,https://fbref.com/en/players/175bef1f/Srdjan-Mijailovic
c54638ba,437,Jovan Mijatović,rs SRB,"FW,MF",rs Red Star,18-242,2005,1.3,0,4,0,0.0,3.05,0.00,0.00,,15.9,0,0,0,0.9,0.9,0.23,-0.9,-0.9,Matches,https://fbref.com/en/players/c54638ba/Jovan-Mijatovic
b05f4787,438,Antoni Milambo,nl NED,"DF,MF",nl Feyenoord,18-341,2005,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/b05f4787/Antoni-Milambo
2c6835e5,439,Lewis Miley,eng ENG,MF,eng Newcastle Utd,17-313,2006,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/2c6835e5/Lewis-Miley
e0f8151c,440,Kim Min-jae,kr KOR,DF,de Bayern Munich,27-115,1996,6.0,0,2,0,0.0,0.33,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,https://fbref.com/en/players/e0f8151c/Kim-Min-jae
c3cf087d,441,Yankuba Minteh,gm GAM,FW,nl Feyenoord,19-231,2004,2.2,1,10,5,50.0,4.55,2.27,0.10,0.20,17.0,0,0,0,1.3,1.3,0.13,-0.3,-0.3,Matches,https://fbref.com/en/players/c3cf087d/Yankuba-Minteh
bbf5c11b,442,Rafa Mir,es ESP,FW,es Sevilla,26-265,1997,0.4,0,1,1,100.0,2.37,2.37,0.00,0.00,20.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,https://fbref.com/en/players/bbf5c11b/Rafa-Mir
232b3da4,443,Stefan Mitrović,rs SRB,"DF,FW",rs Red Star,21-207,2002,2.3,0,5,1,20.0,2.15,0.43,0.00,0.00,23.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,https://fbref.com/en/players/232b3da4/Stefan-Mitrovic
dd0daf32,444,Henrikh Mkhitaryan,am ARM,MF,it Inter,35-048,1989,4.5,0,4,0,0.0,0.89,0.00,0.00,,20.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,https://fbref.com/en/players/dd0daf32/Henrikh-Mkhitaryan
6025fab1,445,Luka Modrić,hr CRO,MF,es Real Madrid,38-182,1985,3.5,0,6,1,16.7,1.71,0.28,0.00,0.00,25.7,0,0,1,1.1,0.3,0.04,-1.1,-0.3,Matches,https://fbref.com/en/players/6025fab1/Luka-Modric
23610943,446,Nahuel Molina,ar ARG,DF,es Atlético Madrid,25-338,1998,6.4,0,3,0,0.0,0.47,0.00,0.00,,24.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,https://fbref.com/en/players/23610943/Nahuel-Molina
e83d5f45,447,Joel Monteiro,pt POR,"FW,MF",ch Young Boys,24-217,1999,2.9,0,4,1,25.0,1.36,0.34,0.00,0.00,15.8,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches,https://fbref.com/en/players/e83d5f45/Joel-Monteiro
129af0db,448,Álvaro Morata,es ESP,FW,es Atlético Madrid,31-138,1992,5.3,5,17,8,47.1,3.19,1.50,0.29,0.63,13.2,0,0,0,3.4,3.4,0.20,+1.6,+1.6,Matches,https://fbref.com/en/players/129af0db/Alvaro-Morata
0f41e2ee,449,Morato,br BRA,DF,pt Benfica,22-253,2001,4.8,0,3,0,0.0,0.62,0.00,0.00,,8.7,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,https://fbref.com/en/players/0f41e2ee/Morato
08273d48,450,Leandro Morgalla,de GER,DF,at RB Salzburg,19-178,2004,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/08273d48/Leandro-Morgalla
6ce43701,451,Youssoufa Moukoko,de GER,FW,de Dortmund,19-110,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/6ce43701/Youssoufa-Moukoko
9674002f,452,Mason Mount,eng ENG,"MF,FW",eng Manchester Utd,25-059,1999,1.0,0,4,1,25.0,3.96,0.99,0.00,0.00,15.6,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches,https://fbref.com/en/players/9674002f/Mason-Mount
f5a00fa4,453,João Moutinho,pt POR,MF,pt Braga,37-183,1986,3.2,0,2,0,0.0,0.62,0.00,0.00,,24.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,https://fbref.com/en/players/f5a00fa4/Joao-Moutinho
7767cb03,454,Arbnor Muja,al ALB,FW,be Antwerp,25-101,1998,4.0,1,11,6,54.5,2.77,1.51,0.09,0.17,17.9,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches,https://fbref.com/en/players/7767cb03/Arbnor-Muja
ac73ec79,455,Nordi Mukiele,fr FRA,DF,fr Paris S-G,26-129,1997,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/ac73ec79/Nordi-Mukiele
3c6089ab,456,Thomas Müller,de GER,MF,de Bayern Munich,34-178,1989,3.8,1,7,3,42.9,1.85,0.79,0.14,0.33,10.5,0,0,0,1.5,1.5,0.22,-0.5,-0.5,Matches,https://fbref.com/en/players/3c6089ab/Thomas-Muller
228b0d9d,457,Aihen Muñoz,es ESP,DF,es Real Sociedad,26-206,1997,5.3,0,4,0,0.0,0.76,0.00,0.00,,25.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,https://fbref.com/en/players/228b0d9d/Aihen-Munoz
de112b84,458,Jacob Murphy,eng ENG,FW,eng Newcastle Utd,29-014,1995,1.0,0,2,0,0.0,2.07,0.00,0.00,,26.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,https://fbref.com/en/players/de112b84/Jacob-Murphy
4567a0b4,459,Petar Musa,hr CRO,"FW,MF",pt Benfica,26-005,1998,2.6,0,7,2,28.6,2.70,0.77,0.00,0.00,11.7,0,0,0,1.2,1.2,0.18,-1.2,-1.2,Matches,https://fbref.com/en/players/4567a0b4/Petar-Musa
b51b1b9c,460,Yunus Musah,us USA,MF,it Milan,21-101,2002,3.9,0,2,1,50.0,0.51,0.26,0.00,0.00,20.1,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches,https://fbref.com/en/players/b51b1b9c/Yunus-Musah
2c0558b8,461,Jamal Musiala,de GER,"MF,FW",de Bayern Munich,21-012,2003,5.8,2,17,3,17.6,2.92,0.52,0.12,0.67,14.7,0,0,0,1.9,1.9,0.11,+0.1,+0.1,Matches,https://fbref.com/en/players/2c0558b8/Jamal-Musiala
a2abe631,462,Fernando Muslera,uy URU,GK,tr Galatasaray,37-267,1986,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/a2abe631/Fernando-Muslera
cd6a1a59,463,Almoatasem Al Musrati,ly LBY,MF,pt Braga,27-338,1996,3.4,0,4,1,25.0,1.17,0.29,0.00,0.00,17.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,https://fbref.com/en/players/cd6a1a59/Almoatasem-Al-Musrati
2946f9a1,464,Nacho,es ESP,DF,es Real Madrid,34-051,1990,6.8,0,2,1,50.0,0.29,0.15,0.00,0.00,22.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,https://fbref.com/en/players/2946f9a1/Nacho
94bccc82,465,Natan,br BRA,DF,it Napoli,23-032,2001,5.0,0,2,0,0.0,0.40,0.00,0.00,,7.6,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches,https://fbref.com/en/players/94bccc82/Natan
02a5618e,466,Fran Navarro,es ESP,FW,pt Porto,26-035,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/02a5618e/Fran-Navarro
3f10bd22,467,Jesús Navas,es ESP,DF,es Sevilla,38-109,1985,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/3f10bd22/Jesus-Navas
ed45a7d7,468,Yehor Nazaryna,ua UKR,MF,ua Shakhtar,26-243,1997,2.3,0,3,2,66.7,1.32,0.88,0.00,0.00,18.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,https://fbref.com/en/players/ed45a7d7/Yehor-Nazaryna
858a54c3,469,Cherif Ndiaye,sn SEN,FW,rs Red Star,28-046,1996,4.0,1,9,6,66.7,2.28,1.52,0.11,0.17,8.1,0,0,0,2.8,2.8,0.32,-1.8,-1.8,Matches,https://fbref.com/en/players/858a54c3/Cherif-Ndiaye
5cdddffa,470,Tanguy Ndombele,fr FRA,MF,tr Galatasaray,27-072,1996,1.0,0,1,0,0.0,0.98,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele
c70be9cf,471,Kosta Nedeljković,rs SRB,DF,rs Red Star,18-084,2005,2.6,0,3,0,0.0,1.13,0.00,0.00,,17.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,https://fbref.com/en/players/c70be9cf/Kosta-Nedeljkovic
c5bdb6e3,472,Reiss Nelson,eng ENG,FW,eng Arsenal,24-090,1999,2.0,0,6,0,0.0,3.05,0.00,0.00,,16.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches,https://fbref.com/en/players/c5bdb6e3/Reiss-Nelson
